"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Chromosomes of chicken-pheasant hybrids"	"Authors: Parvathi K. Basrur and S. Yamashiro"	""	"No Co-Author"	"15 October 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 October 1972                         Chromosomes of chicken-pheasant hybrids                         Parvathi K. Basrur & S. Yamashiro                                   Annales de génétique et de sélection animale                              volume 4  Article number: 495 (1972)             Cite this article                                                                                                      1423 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Basrur  P.K.  Yamashiro  S. Chromosomes of chicken-pheasant hybrids.                      495 (1972). https://doi.org/10.1186/1297-9686-4-4-495  Published  Full Article"
"Paramètres génétiques de la croissance des chevrettes saanen en station de testage"	"Authors: G. Ricordeau  B. Poujardieu  J. Bouillon and A. Lajous"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Paramètres génétiques de la croissance des chevrettes saanen en station de testage                         G. Ricordeau  B. Poujardieu  J. Bouillon & A. Lajous                                   Annales de génétique et de sélection animale                              volume 4  Article number: 477 (1972)             Cite this article                                                                                                      1235 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Ricordeau  G.  Poujardieu  B.  Bouillon  J.  Paramètres génétiques de la croissance des chevrettes  en station de testage.                      477 (1972). https://doi.org/10.1186/1297-9686-4-3-477  Published  Full Article"
"Distinction phénotypique des caprins homo-et hétérozygotes sans cornes"	"Authors: G. Ricordeau  J. Bouillon  M. Carpentier  P. Guillimin  A. Lajous and R. Mollaret"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Distinction phénotypique des caprins homo-et hétérozygotes sans cornes                         G. Ricordeau  J. Bouillon  M. Carpentier  P. Guillimin  A. Lajous & R. Mollaret                                   Annales de génétique et de sélection animale                              volume 4  Article number: 469 (1972)             Cite this article                                                                                                      1157 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Ricordeau  G.  Bouillon  J.  Carpentier  M.  Distinction phénotypique des caprins homo-et hétérozygotes sans cornes.                      469 (1972). https://doi.org/10.1186/1297-9686-4-3-469  Published  Full Article"
"Les parametres génétiques des caractères d'engraissement et de carcasse chez le porc de piétrain"	"Authors: R. Hanset and G. Van Snick"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Les parametres génétiques des caractères d'engraissement et de carcasse chez le porc de piétrain                         R. Hanset & G. Van Snick                                   Annales de génétique et de sélection animale                              volume 4  Article number: 451 (1972)             Cite this article                                                                                                      1167 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Hanset  R.  Van Snick  G. Les parametres génétiques des caractères d'engraissement et de carcasse chez le porc de .                      451 (1972). https://doi.org/10.1186/1297-9686-4-3-451  Published  Full Article"
"Différences entre souches ou entre croisements pour le dimorphisme sexuel du poids a plusieurs ages chez la poule"	"Authors: H. Ayoub and P. Mérat"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Différences entre souches ou entre croisements pour le dimorphisme sexuel du poids a plusieurs ages chez la poule                         H. Ayoub & P. Mérat                                   Annales de génétique et de sélection animale                              volume 4  Article number: 445 (1972)             Cite this article                                                                                                      1192 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Ayoub  H.  Mérat  P. Différences entre souches ou entre croisements pour le dimorphisme sexuel du poids a plusieurs ages chez la poule.                      445 (1972). https://doi.org/10.1186/1297-9686-4-3-445  Published  Full Article"
"Variabilité génétique de la croissance avant sevrage dans les races charolaise et limousine"	"Authors: H. A. Molinuevo and B. Vissac"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Avant  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Variabilité génétique de la croissance avant sevrage dans les races charolaise et limousine                         H. A. Molinuevo & B. Vissac                                   Annales de génétique et de sélection animale                              volume 4  Article number: 423 (1972)             Cite this article                                                                                                      1303 Accesses                                                                                                              Metrics details                                                                                                                                      Molinuevo  H.A.  Vissac  B. Variabilité génétique de la croissance avant sevrage dans les races  et .                      423 (1972). https://doi.org/10.1186/1297-9686-4-3-423  Published  Avant  Full Article"
"Équilibres stables ou avec oscillations périodiques des fréquences alléliques en sélection par test de descendance: exemples numériques"	"Authors: B. Poujardieu and P. Mérat"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Équilibres stables ou avec oscillations périodiques des fréquences alléliques en sélection par test de descendance: exemples numériques                         B. Poujardieu & P. Mérat                                   Annales de génétique et de sélection animale                              volume 4  Article number: 411 (1972)             Cite this article                                                                                                      746 Accesses                                                                                                              Metrics details                                                                                                                                      Poujardieu  B.  Mérat  P. Équilibres stables ou avec oscillations périodiques des fréquences alléliques en sélection par test de descendance: exemples numériques.                      411 (1972). https://doi.org/10.1186/1297-9686-4-3-411  Published  Full Article"
"Génétique des populations naturelles dans le cas d'un seul locus. II. – Étude du coefficient de parenté"	"Authors: G. Malécot"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Full Article  Population Naturelles"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Génétique des populations naturelles dans le cas d'un seul locus. II. – Étude du coefficient de parenté                         G. Malécot                                   Annales de génétique et de sélection animale                              volume 4  Article number: 385 (1972)             Cite this article                                                                                                      896 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                      Malécot  G. Génétique des populations naturelles dans le cas d'un seul locus. II. – Étude du coefficient de parenté.                      385 (1972). https://doi.org/10.1186/1297-9686-4-3-385  Published  Full Article  Population Naturelles"
"Consommation alimentaire de pondeuses blanches (Ii) et colorées (ii)"	"Authors: P. Mérat and A. Bordas"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Consommation alimentaire de pondeuses blanches (Ii) et colorées (ii)                         P. Mérat & A. Bordas                                   Annales de génétique et de sélection animale                              volume 4  Article number: 375 (1972)             Cite this article                                                                                                      735 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Mérat  P.  Bordas  A. Consommation alimentaire de pondeuses blanches () et colorées ().                      375 (1972). https://doi.org/10.1186/1297-9686-4-3-375  Published  Full Article"
"Les groupes sanguins des ovins. I. – Relations entre les groupes sanguins des ovins et des bovins"	"Authors: Thanh Cac Nguyen and G. Ruffet"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Les groupes sanguins des ovins. I. – Relations entre les groupes sanguins des ovins et des bovins                         Thanh Cac Nguyen & G. Ruffet                                   Annales de génétique et de sélection animale                              volume 4  Article number: 363 (1972)             Cite this article                                                                                                      2544 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Nguyen  T.C.  Ruffet  G. Les groupes sanguins des ovins. I. – Relations entre les groupes sanguins des ovins et des bovins.                      363 (1972). https://doi.org/10.1186/1297-9686-4-3-363  Published  Full Article"
"Mode de transmission d'une fusion centrique dans la descendance d'un bouc (Capra Hircus L.) hétérozygote"	"Authors: C. P. Popescu and Jeannine Boscher"	""	"No Co-Author"	"15 July 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1972                         Mode de transmission d'une fusion centrique dans la descendance d'un bouc (Capra Hircus L.) hétérozygote                         C. P. Popescu & Jeannine Boscher                                   Annales de génétique et de sélection animale                              volume 4  Article number: 355 (1972)             Cite this article                                                                                                      1143 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Popescu  C.P.  Boscher  J. Mode de transmission d'une fusion centrique dans la descendance d'un bouc () hétérozygote.                      355 (1972). https://doi.org/10.1186/1297-9686-4-3-355  Published  Full Article"
"La génétique et la sélection animale dans l'édition en langue française. IV. – dunod"	"Authors: J.-J. Lauvergne"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         La génétique et la sélection animale dans l'édition en langue française. IV. – dunod                         J.-J. Lauvergne                                   Annales de génétique et de sélection animale                              volume 4  Article number: 341 (1972)             Cite this article                                                                                                      1838 Accesses                                                                                                              Metrics details                                                                                                                                      Lauvergne  J. La génétique et la sélection animale dans l'édition en langue française. IV. – dunod.                      341 (1972). https://doi.org/10.1186/1297-9686-4-2-341  Published  Full Article"
"Effects of the genes for dwarfism (dw) and naked neck (Na) on chick growth and lipid metabolism"	"Authors: S. P. Touchburn and J. C. Blum"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Lipid  Lipid Metabolism  Full Article  Chick Growth  Naked Neck"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Effects of the genes for dwarfism (dw) and naked neck (Na) on chick growth and lipid metabolism                         S. P. Touchburn & J. C. Blum                                   Annales de génétique et de sélection animale                              volume 4  Article number: 311 (1972)             Cite this article                                                                                                      1227 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Touchburn  S.P.  Blum  J.C. Effects of the genes for dwarfism () and naked neck () on chick growth and lipid metabolism.                      311 (1972). https://doi.org/10.1186/1297-9686-4-2-311  Published  Lipid  Lipid Metabolism  Full Article  Chick Growth  Naked Neck"
"Influence du gène de nanisme (dw)  du gène cou nu (Na) et du rythme d'alimentation sur la croissance et le comportement alimentaire du poulet"	"Authors: J. Simon and Philippe Doucet"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article  Comportement Alimentaire"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Influence du gène de nanisme (dw)  du gène cou nu (Na) et du rythme d'alimentation sur la croissance et le comportement alimentaire du poulet                         J. Simon & Philippe Doucet                                   Annales de génétique et de sélection animale                              volume 4  Article number: 305 (1972)             Cite this article                                                                                                      1683 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                      Simon  J.  Doucet  P. Influence du gène de nanisme ()  du gène cou nu () et du rythme d'alimentation sur la croissance et le comportement alimentaire du poulet.                      305 (1972). https://doi.org/10.1186/1297-9686-4-2-305  Published  Full Article  Comportement Alimentaire"
"Le gène de nanisme dw et les performances des poules dans une souche de type femelle-chair"	"Authors: F. H. Ricard  L. P. Cochez  Renée Bourdiol  Huguette Poisson and G. Marche"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Le gène de nanisme dw et les performances des poules dans une souche de type femelle-chair                         F. H. Ricard  L. P. Cochez  Renée Bourdiol  Huguette Poisson & G. Marche                                   Annales de génétique et de sélection animale                              volume 4  Article number: 297 (1972)             Cite this article                                                                                                      1452 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Ricard  F.H.  Cochez  L.P.  Bourdiol  R.  Le gène de nanisme  et les performances des poules dans une souche de type femelle-chair.                      297 (1972). https://doi.org/10.1186/1297-9686-4-2-297  Published  Full Article"
"Données complémentaires sur les besoins nutritionnels de la reproductrice naine vedette I. N. R. A. JV 15"	"Authors: J. Guillaume  Liliane Dupuy and Joëlle Bruère"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Données complémentaires sur les besoins nutritionnels de la reproductrice naine vedette I. N. R. A. JV 15                         J. Guillaume  Liliane Dupuy & Joëlle Bruère                                   Annales de génétique et de sélection animale                              volume 4  Article number: 281 (1972)             Cite this article                                                                                                      1217 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Guillaume  J.  Dupuy  L. & Bruère  J. Données complémentaires sur les besoins nutritionnels de la reproductrice naine .                      281 (1972). https://doi.org/10.1186/1297-9686-4-2-281  Published  Full Article"
"High density diets for dwarf layers"	"Authors: J. H. Quisenberry"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article  Density Diet  High Density Diet"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         High density diets for dwarf layers                         J. H. Quisenberry                                   Annales de génétique et de sélection animale                              volume 4  Article number: 271 (1972)             Cite this article                                                                                                      945 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Quisenberry  J.H. High density diets for dwarf layers.                      271 (1972). https://doi.org/10.1186/1297-9686-4-2-271  Published  Full Article  Density Diet  High Density Diet"
"Effets de la restriction alimentaire pendant la période de croissance sur les performances des reproductrices naines"	"Authors: B. Leclercq and J.-C. Blum"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Effets de la restriction alimentaire pendant la période de croissance sur les performances des reproductrices naines                         B. Leclercq & J.-C. Blum                                   Annales de génétique et de sélection animale                              volume 4  Article number: 259 (1972)             Cite this article                                                                                                      1333 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Leclercq  B.  Blum  J. Effets de la restriction alimentaire pendant la période de croissance sur les performances des reproductrices naines.                      259 (1972). https://doi.org/10.1186/1297-9686-4-2-259  Published  Full Article"
"Nutrition of the dwarf layer"	"Authors: J. D. Summers"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Nutrition of the dwarf layer                         J. D. Summers                                   Annales de génétique et de sélection animale                              volume 4  Article number: 251 (1972)             Cite this article                                                                                                      1198 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Summers  J.D. Nutrition of the dwarf layer.                      251 (1972). https://doi.org/10.1186/1297-9686-4-2-251  Published  Full Article"
"Quelques particularités nutritionnelles et physiologiques du poussin nain dw"	"Authors: J. Guillaume  Michèle Sauveur  Joëlle Bruère and Liliane Dupuy"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Quelques particularités nutritionnelles et physiologiques du poussin nain dw                         J. Guillaume  Michèle Sauveur  Joëlle Bruère & Liliane Dupuy                                   Annales de génétique et de sélection animale                              volume 4  Article number: 233 (1972)             Cite this article                                                                                                      1435 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Guillaume  J.  Sauveur  M.  Bruère  J.  Quelques particularités nutritionnelles et physiologiques du poussin nain .                      233 (1972). https://doi.org/10.1186/1297-9686-4-2-233  Published  Full Article"
"Comportement des femelles dw en testage a la station de ploufragan vis-a-vis de la maladie de marek"	"Authors: C. Meurier"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Comportement des femelles dw en testage a la station de ploufragan vis-a-vis de la maladie de marek                         C. Meurier                                   Annales de génétique et de sélection animale                              volume 4  Article number: 229 (1972)             Cite this article                                                                                                      665 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Meurier  C. Comportement des femelles  en testage a la station de ploufragan vis-a-vis de la maladie de marek.                      229 (1972). https://doi.org/10.1186/1297-9686-4-2-229  Published  Full Article"
"The possibility to avoid irregular ovipositions by means of sex-linked dwarfism"	"Authors: A.R. Kuit and J.H. van Middelkoop"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         The possibility to avoid irregular ovipositions by means of sex-linked dwarfism                         A.R. Kuit & J.H. van Middelkoop                                   Annales de génétique et de sélection animale                              volume 4  Article number: 225 (1972)             Cite this article                                                                                                      752 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Kuit  A.  van Middelkoop  J. The possibility to avoid irregular ovipositions by means of sex-linked dwarfism.                      225 (1972). https://doi.org/10.1186/1297-9686-4-2-225  Published  Full Article"
"Quelques effets du gène dw sur la ponte et sur la qualité des œufs"	"Authors: P. Mérat"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Quelques effets du gène dw sur la ponte et sur la qualité des œufs                         P. Mérat                                   Annales de génétique et de sélection animale                              volume 4  Article number: 217 (1972)             Cite this article                                                                                                      1040 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Mérat  P. Quelques effets du gène  sur la ponte et sur la qualité des œufs.                      217 (1972). https://doi.org/10.1186/1297-9686-4-2-217  Published  Full Article"
"Fifteen years of observations on the dwarf gene in the domestic fowl"	"Authors: Paul E. Bernier and George H. Arscott"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article  Domestic Fowl  Dwarf Gene"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Fifteen years of observations on the dwarf gene in the domestic fowl                         Paul E. Bernier & George H. Arscott                                   Annales de génétique et de sélection animale                              volume 4  Article number: 183 (1972)             Cite this article                                                                                                      1047 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                      Bernier  P.E.  Arscott  G.H. Fifteen years of observations on the dwarf gene in the domestic fowl.                      183 (1972). https://doi.org/10.1186/1297-9686-4-2-183  Published  Full Article  Domestic Fowl  Dwarf Gene"
"Croissance et caractéristiques de carcasse de poulets issus de mères normales ou naines (dw)"	"Authors: F.H. Ricard  G. Marché and Lucie Baudion"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Croissance et caractéristiques de carcasse de poulets issus de mères normales ou naines (dw)                         F.H. Ricard  G. Marché & Lucie Baudion                                   Annales de génétique et de sélection animale                              volume 4  Article number: 173 (1972)             Cite this article                                                                                                      2911 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Ricard  F.  Marché  G. & Baudion  L. Croissance et caractéristiques de carcasse de poulets issus de mères normales ou naines ().                      173 (1972). https://doi.org/10.1186/1297-9686-4-2-173  Published  Full Article"
"Description biométrique de la croissance pondérale de poules naines et normales  discrimination précoce sur le poids corporel (De 0 A 9 Semaines)"	"Authors: R. Baron"	""	"No Co-Author"	"15 April 1972"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1972                         Description biométrique de la croissance pondérale de poules naines et normales  discrimination précoce sur le poids corporel (De 0 A 9 Semaines)                         R. Baron                                   Annales de génétique et de sélection animale                              volume 4  Article number: 159 (1972)             Cite this article                                                                                                      1264 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Baron  R. Description biométrique de la croissance pondérale de poules naines et normales  discrimination précoce sur le poids corporel (De 0 A 9 Semaines).                      159 (1972). https://doi.org/10.1186/1297-9686-4-2-159  Published  Full Article"
"Effectiveness of boar performance test selection indexes"	"Authors: E.P. Cunningham and P. Power"	""	"No Co-Author"	"15 January 1972"	"(To access the full article  please see PDF)"	"Performance Test  Full Article  Selection Index  Test Selection"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1972                         Effectiveness of boar performance test selection indexes                         E.P. Cunningham & P. Power                                   Annales de génétique et de sélection animale                              volume 4  Article number: 139 (1972)             Cite this article                                                                                                      673 Accesses                                                                                                              Metrics details                                                                                                                                      Cunningham  E.  Power  P. Effectiveness of boar performance test selection indexes.                      139 (1972). https://doi.org/10.1186/1297-9686-4-1-139  Published  Performance Test  Full Article  Selection Index  Test Selection"
