"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Pig husbandry in Papua New Guinea A bibliography 1863–1979"	"Authors: Ann B. Cooper  J. J. Lauvergne  G. L. Malynicz and A. R. Quartermain"	""	"No Co-Author"	"15 July 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1981                         Pig husbandry in Papua New Guinea A bibliography 1863–1979                         Ann B. Cooper  J. J. Lauvergne  G. L. Malynicz & A. R. Quartermain                                   Annales de génétique et de sélection animale                              volume 13  Article number: 301 (1981)             Cite this article                                                                                                      1355 Accesses                                                                                                              Metrics details                                                                                                                                      Cooper  A.B.  Lauvergne  J.J.  Malynicz  G.L.  Pig husbandry in Papua New Guinea A bibliography 1863–1979.                      301 (1981). https://doi.org/10.1186/1297-9686-13-3-301  Published  Full Article"
"Gene frequencies in the blood group systems of the Cuban Charolais"	"Authors: Ribas Miriam"	""	"No Co-Author"	"15 July 1981"	"(To access the full article  please see PDF)"	"Blood Group  Gene Frequency  Cuban  Full Article  Group System"	"                                                   Research                                            Open Access                                                              Published: 15 July 1981                         Gene frequencies in the blood group systems of the Cuban Charolais                         Ribas Miriam                                   Annales de génétique et de sélection animale                              volume 13  Article number: 293 (1981)             Cite this article                                                                                                      988 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Miriam  R. Gene frequencies in the blood group systems of the .                      293 (1981). https://doi.org/10.1186/1297-9686-13-3-293  Published  Blood Group  Gene Frequency  Cuban  Full Article  Group System"
"Une méthode générale d'estimation des paramètres génétiques dans un échantillon sélectionné  avec une application à une sélection sur un indice à trois caractères"	"Authors: L. Ollivier and A. Derrien"	""	"No Co-Author"	"15 July 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1981                         Une méthode générale d'estimation des paramètres génétiques dans un échantillon sélectionné  avec une application à une sélection sur un indice à trois caractères                         L. Ollivier & A. Derrien                                   Annales de génétique et de sélection animale                              volume 13  Article number: 281 (1981)             Cite this article                                                                                                      1169 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Ollivier  L.  Derrien  A. Une méthode générale d'estimation des paramètres génétiques dans un échantillon sélectionné  avec une application à une sélection sur un indice à trois caractères.                      281 (1981). https://doi.org/10.1186/1297-9686-13-3-281  Published  Full Article"
"Gène Cou nu et performances de croissance de poulets à deux saisons différentes en Egypte"	"Authors: A. Zein-el-dein  H. Ayoub and P. Mérat"	""	"No Co-Author"	"15 July 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1981                         Gène Cou nu et performances de croissance de poulets à deux saisons différentes en Egypte                         A. Zein-el-dein  H. Ayoub & P. Mérat                                   Annales de génétique et de sélection animale                              volume 13  Article number: 269 (1981)             Cite this article                                                                                                      1641 Accesses                                                                                                              Metrics details                                                                                                                                      Zein-el-dein  A.  Ayoub  H. & Mérat  P. Gène Cou nu et performances de croissance de poulets à deux saisons différentes en Egypte.                      269 (1981). https://doi.org/10.1186/1297-9686-13-3-269  Published  Full Article"
"The effect of temperature and genotype on growth traits  plasma glucose and uric acid in Dwarf and Normal White Leghorn females"	"Authors: A. K. Banerjee  A. Bordas and P. Merat"	""	"No Co-Author"	"15 July 1981"	"(To access the full article  please see PDF)"	"Glucose  Uric Acid  Plasma Glucose  Growth Trait  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1981                         The effect of temperature and genotype on growth traits  plasma glucose and uric acid in Dwarf and Normal White Leghorn females                         A. K. Banerjee  A. Bordas & P. Merat                                   Annales de génétique et de sélection animale                              volume 13  Article number: 255 (1981)             Cite this article                                                                                                      1093 Accesses                                                                                                              Metrics details                                                                                                                                      Banerjee  A.K.  Bordas  A. & Merat  P. The effect of temperature and genotype on growth traits  plasma glucose and uric acid in Dwarf and Normal White Leghorn females.                      255 (1981). https://doi.org/10.1186/1297-9686-13-3-255  Published  Glucose  Uric Acid  Plasma Glucose  Growth Trait  Full Article"
"Studies on the genetics of trotting performance in Dutch trotters. III. – Estimation of genetic change in speed"	"Authors: D. Minkema"	""	"No Co-Author"	"15 July 1981"	"(To access the full article  please see PDF)"	"Genetic Change  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1981                         Studies on the genetics of trotting performance in Dutch trotters. III. – Estimation of genetic change in speed                         D. Minkema                                   Annales de génétique et de sélection animale                              volume 13  Article number: 245 (1981)             Cite this article                                                                                                      892 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Minkema  D. Studies on the genetics of trotting performance in Dutch trotters. III. – Estimation of genetic change in speed.                      245 (1981). https://doi.org/10.1186/1297-9686-13-3-245  Published  Genetic Change  Full Article"
"Les variants colorés en race Mérinos d'Arles II. – Facteurs isolables chez les descendants: leur fréquence dans la race"	"Authors: J. J. Lauvergne  M. Danzart and Melinda J. Burrill"	""	"No Co-Author"	"15 July 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1981                         Les variants colorés en race Mérinos d'Arles II. – Facteurs isolables chez les descendants: leur fréquence dans la race                         J. J. Lauvergne  M. Danzart & Melinda J. Burrill                                   Annales de génétique et de sélection animale                              volume 13  Article number: 219 (1981)             Cite this article                                                                                                      853 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Lauvergne  J.J.  Danzart  M. & Burrill  M.J. Les variants colorés en race Mérinos d'Arles II. – Facteurs isolables chez les descendants: leur fréquence dans la race.                      219 (1981). https://doi.org/10.1186/1297-9686-13-3-219  Published  Full Article"
"Albinism in US Charolais cattle"	"Authors: U. Jayasekera and H. W. Leipold"	""	"No Co-Author"	"15 July 1981"	"(To access the full article  please see PDF)"	"Full Article  Charolais Cattle"	"                                                   Research                                            Open Access                                                              Published: 15 July 1981                         Albinism in US Charolais cattle                         U. Jayasekera & H. W. Leipold                                   Annales de génétique et de sélection animale                              volume 13  Article number: 213 (1981)             Cite this article                                                                                                      1333 Accesses                                                                                                              Metrics details                                                                                                                                      Jayasekera  U.  Leipold  H.W. Albinism in US Charolais cattle.                      213 (1981). https://doi.org/10.1186/1297-9686-13-3-213  Published  Full Article  Charolais Cattle"
"Robertsonian chromosome polymorphism found in a local herd of the Japanese Black cattle"	"Authors: H. Hanada  S. Muramatsu  T. Abe and T. Fukushima"	""	"No Co-Author"	"15 July 1981"	"(To access the full article  please see PDF)"	"Full Article  Chromosome Polymorphism  Japanese Black Cattle  Local Herd  Robertsonian Chromosome"	"                                                   Research                                            Open Access                                                              Published: 15 July 1981                         Robertsonian chromosome polymorphism found in a local herd of the Japanese Black cattle                         H. Hanada  S. Muramatsu  T. Abe & T. Fukushima                                   Annales de génétique et de sélection animale                              volume 13  Article number: 205 (1981)             Cite this article                                                                                                      1148 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Hanada  H.  Muramatsu  S.  Abe  T.  Robertsonian chromosome polymorphism found in a local herd of the Japanese Black cattle.                      205 (1981). https://doi.org/10.1186/1297-9686-13-3-205  Published  Full Article  Chromosome Polymorphism  Japanese Black Cattle  Local Herd  Robertsonian Chromosome"
"Méthode de prise en compte de la consanguinité dans un modèle simple de simulation de performances"	"Authors: J.-L. Foulley and C. Chevalet"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         Méthode de prise en compte de la consanguinité dans un modèle simple de simulation de performances                         J.-L. Foulley & C. Chevalet                                   Annales de génétique et de sélection animale                              volume 13  Article number: 189 (1981)             Cite this article                                                                                                      1464 Accesses                                                                                                     14 Citations                                                                                             Metrics details                                                                                                                                      Foulley  J.  Chevalet  C. Méthode de prise en compte de la consanguinité dans un modèle simple de simulation de performances.                      189 (1981). https://doi.org/10.1186/1297-9686-13-2-189  Published  Full Article"
"La régression parent-descendant dans le cas d'un nombre variable de mesures par parent"	"Authors: J.-L. Foulley"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         La régression parent-descendant dans le cas d'un nombre variable de mesures par parent                         J.-L. Foulley                                   Annales de génétique et de sélection animale                              volume 13  Article number: 181 (1981)             Cite this article                                                                                                      1066 Accesses                                                                                                              Metrics details                                                                                                                                      Foulley  J. La régression parent-descendant dans le cas d'un nombre variable de mesures par parent.                      181 (1981). https://doi.org/10.1186/1297-9686-13-2-181  Published  Full Article"
"Localisation des organisateurs nucléolaires dans les chromosomes du Cheval domestique (Equus caballus)"	"Authors: E. P. Cribiu"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Full Article  Equus Caballus"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         Localisation des organisateurs nucléolaires dans les chromosomes du Cheval domestique (Equus caballus)                         E. P. Cribiu                                   Annales de génétique et de sélection animale                              volume 13  Article number: 177 (1981)             Cite this article                                                                                                      1645 Accesses                                                                                                              Metrics details                                                                                                                                      Cribiu  E.P. Localisation des organisateurs nucléolaires dans les chromosomes du Cheval domestique ().                      177 (1981). https://doi.org/10.1186/1297-9686-13-2-177  Published  Full Article  Equus Caballus"
"Variabilité génétique de la performance de nage chez l'alevin de Truite fario (Salmo trutta)"	"Authors: J.M. Blanc and J.F. Toulorge"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         Variabilité génétique de la performance de nage chez l'alevin de Truite fario (Salmo trutta)                         J.M. Blanc & J.F. Toulorge                                   Annales de génétique et de sélection animale                              volume 13  Article number: 165 (1981)             Cite this article                                                                                                      864 Accesses                                                                                                              Metrics details                                                                                                                                      Blanc  J.  Toulorge  J. Variabilité génétique de la performance de nage chez l'alevin de Truite fario ().                      165 (1981). https://doi.org/10.1186/1297-9686-13-2-165  Published  Full Article"
"Proposition d'extension du modèle génétique additif classique à des situations non panmictiques"	"Authors: B. Langlois"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         Proposition d'extension du modèle génétique additif classique à des situations non panmictiques                         B. Langlois                                   Annales de génétique et de sélection animale                              volume 13  Article number: 151 (1981)             Cite this article                                                                                                      949 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Langlois  B. Proposition d'extension du modèle génétique additif classique à des situations non panmictiques.                      151 (1981). https://doi.org/10.1186/1297-9686-13-2-151  Published  Full Article"
"Effets du génotype  de l'âge et de la saison sur les composantes de la reproduction chez la Lapine"	"Authors: Françoise Hulot and G. Matheron"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         Effets du génotype  de l'âge et de la saison sur les composantes de la reproduction chez la Lapine                         Françoise Hulot & G. Matheron                                   Annales de génétique et de sélection animale                              volume 13  Article number: 131 (1981)             Cite this article                                                                                                      4751 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Hulot  F.  Matheron  G. Effets du génotype  de l'âge et de la saison sur les composantes de la reproduction chez la Lapine.                      131 (1981). https://doi.org/10.1186/1297-9686-13-2-131  Published  Full Article"
"Different types of response to selection for sex ratio in the flour beetle Tribolium castaneum"	"Authors: Batia Lavie and A. Beiles"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Full Article  Tribolium Castaneum"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         Different types of response to selection for sex ratio in the flour beetle Tribolium castaneum                         Batia Lavie & A. Beiles                                   Annales de génétique et de sélection animale                              volume 13  Article number: 119 (1981)             Cite this article                                                                                                      1113 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Lavie  B.  Beiles  A. Different types of response to selection for sex ratio in the flour beetle .                      119 (1981). https://doi.org/10.1186/1297-9686-13-2-119  Published  Full Article  Tribolium Castaneum"
"The effect of the gene for polledness on conception rate and litter size in the Damascus goat"	"Authors: A. Constantinou  A. Louca and A.P. Mavrogenis"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Litter Size  Full Article  Conception Rate  Damascus Goat"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         The effect of the gene for polledness on conception rate and litter size in the Damascus goat                         A. Constantinou  A. Louca & A.P. Mavrogenis                                   Annales de génétique et de sélection animale                              volume 13  Article number: 111 (1981)             Cite this article                                                                                                      1250 Accesses                                                                                                     2 Citations                                                                                                                                  1 Altmetric                                                                                                     Metrics details                                                                                                                                      Constantinou  A.  Louca  A. & Mavrogenis  A. The effect of the gene for polledness on conception rate and litter size in the  goat.                      111 (1981). https://doi.org/10.1186/1297-9686-13-2-111  Published  Litter Size  Full Article  Conception Rate  Damascus Goat"
"Fading with light and greying with age in the fleece of black Australian Polwarth sheep"	"Authors: J.J. Lauvergne  Melinda J. Burrill  C.H.S. Dolling and Wendy S. Dennis"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         Fading with light and greying with age in the fleece of black Australian Polwarth sheep                         J.J. Lauvergne  Melinda J. Burrill  C.H.S. Dolling & Wendy S. Dennis                                   Annales de génétique et de sélection animale                              volume 13  Article number: 93 (1981)             Cite this article                                                                                                      1079 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Lauvergne  J.  Burrill  M.J.  Dolling  C.  Fading with light and greying with age in the fleece of black Australian  sheep.                      93 (1981). https://doi.org/10.1186/1297-9686-13-2-93  Published  Full Article"
"Effets quantitatifs associés au gène albinos lié au sexe chez la Caille japonaise"	"Authors: P. Mérat  A. Bordas  Françoise Jonon  A. Perramon  J.-L. Monvoisin and J. Costa da Silva"	""	"No Co-Author"	"15 April 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1981                         Effets quantitatifs associés au gène albinos lié au sexe chez la Caille japonaise                         P. Mérat  A. Bordas  Françoise Jonon  A. Perramon  J.-L. Monvoisin & J. Costa da Silva                                   Annales de génétique et de sélection animale                              volume 13  Article number: 75 (1981)             Cite this article                                                                                                      3693 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Mérat  P.  Bordas  A.  Jonon  F.  Effets quantitatifs associés au gène albinos lié au sexe chez la Caille japonaise.                      75 (1981). https://doi.org/10.1186/1297-9686-13-2-75  Published  Full Article"
"L'homologie entre l'Homme et les autres Mammifères pour les loci de coloration du pelage"	"Authors: J.J. Lauvergne"	""	"No Co-Author"	"15 January 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1981                         L'homologie entre l'Homme et les autres Mammifères pour les loci de coloration du pelage                         J.J. Lauvergne                                   Annales de génétique et de sélection animale                              volume 13  Article number: 57 (1981)             Cite this article                                                                                                      982 Accesses                                                                                                              Metrics details                                                                                                                                      Lauvergne  J. L'homologie entre l'Homme et les autres Mammifères pour les loci de coloration du pelage.                      57 (1981). https://doi.org/10.1186/1297-9686-13-1-57  Published  Full Article"
"Etude biochimique de l'albinisme chez les Mammifères et chez l'Homme"	"Authors: C. Voulot"	""	"No Co-Author"	"15 January 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1981                         Etude biochimique de l'albinisme chez les Mammifères et chez l'Homme                         C. Voulot                                   Annales de génétique et de sélection animale                              volume 13  Article number: 51 (1981)             Cite this article                                                                                                      2018 Accesses                                                                                                              Metrics details                                                                                                                                      Voulot  C. Etude biochimique de l'albinisme chez les Mammifères et chez l'Homme.                      51 (1981). https://doi.org/10.1186/1297-9686-13-1-51  Published  Full Article"
"Possible contrôle de la pigmentation cutanée chez l'Homme par des loci non homologues des loci de coloration classiques des Mammifères"	"Authors: J.P. Césarini and Isabelle Guédon"	""	"No Co-Author"	"15 January 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1981                         Possible contrôle de la pigmentation cutanée chez l'Homme par des loci non homologues des loci de coloration classiques des Mammifères                         J.P. Césarini & Isabelle Guédon                                   Annales de génétique et de sélection animale                              volume 13  Article number: 43 (1981)             Cite this article                                                                                                      1749 Accesses                                                                                                              Metrics details                                                                                                                                      Césarini  J.  Guédon  I. Possible contrôle de la pigmentation cutanée chez l'Homme par des loci non homologues des loci de coloration classiques des Mammifères.                      43 (1981). https://doi.org/10.1186/1297-9686-13-1-43  Published  Full Article"
"Génétique formelle des pigmentations humaines à variations continues: beaucoup d'hypothèses  peu de conclusions"	"Authors: Catherine Bonaiti and A. Langaney"	""	"No Co-Author"	"15 January 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1981                         Génétique formelle des pigmentations humaines à variations continues: beaucoup d'hypothèses  peu de conclusions                         Catherine Bonaiti & A. Langaney                                   Annales de génétique et de sélection animale                              volume 13  Article number: 37 (1981)             Cite this article                                                                                                      996 Accesses                                                                                                              Metrics details                                                                                                                                      Bonaiti  C.  Langaney  A. Génétique formelle des pigmentations humaines à variations continues: beaucoup d'hypothèses  peu de conclusions.                      37 (1981). https://doi.org/10.1186/1297-9686-13-1-37  Published  Full Article"
"Valeur adaptative de la pigmentation cutanée chez l'Homme"	"Authors: R. Riquet"	""	"No Co-Author"	"15 January 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1981                         Valeur adaptative de la pigmentation cutanée chez l'Homme                         R. Riquet                                   Annales de génétique et de sélection animale                              volume 13  Article number: 27 (1981)             Cite this article                                                                                                      1214 Accesses                                                                                                              Metrics details                                                                                                                                      Riquet  R. Valeur adaptative de la pigmentation cutanée chez l'Homme.                      27 (1981). https://doi.org/10.1186/1297-9686-13-1-27  Published  Full Article"
"Mélanocytes épidermiques et mélanocytes folliculaires"	"Authors: J.P. Ortonne and J.P. Benedetto"	""	"No Co-Author"	"15 January 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1981                         Mélanocytes épidermiques et mélanocytes folliculaires                         J.P. Ortonne & J.P. Benedetto                                   Annales de génétique et de sélection animale                              volume 13  Article number: 17 (1981)             Cite this article                                                                                                      5478 Accesses                                                                                                              Metrics details                                                                                                                                      Ortonne  J.  Benedetto  J. Mélanocytes épidermiques et mélanocytes folliculaires.                      17 (1981). https://doi.org/10.1186/1297-9686-13-1-17  Published  Full Article"
"Déterminisme de la répartition de la pigmentation dans le pelage et la peau des Mammifères"	"Authors: J. Rougeot"	""	"No Co-Author"	"15 January 1981"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1981                         Déterminisme de la répartition de la pigmentation dans le pelage et la peau des Mammifères                         J. Rougeot                                   Annales de génétique et de sélection animale                              volume 13  Article number: 9 (1981)             Cite this article                                                                                                      1306 Accesses                                                                                                              Metrics details                                                                                                                                      Rougeot  J. Déterminisme de la répartition de la pigmentation dans le pelage et la peau des Mammifères.                      9 (1981). https://doi.org/10.1186/1297-9686-13-1-9  Published  Full Article"
