"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Héritabilité réalisée pour la taille de portée dans la sélection de truies dites « hyperprolifiques »"	"Authors: Pascale Le Roy  C. Legault  J. Gruand and L. Ollivier"	""	"No Co-Author"	"15 September 1987"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 September 1987                         Héritabilité réalisée pour la taille de portée dans la sélection de truies dites « hyperprolifiques »                         Pascale Le Roy  C. Legault  J. Gruand & L. Ollivier                                   Génétique  sélection  évolution                              volume 19  Article number: 351 (1987)             Cite this article                                                                                                      2303 Accesses                                                                                                     11 Citations                                                                                             Metrics details                                                                                                                                      Le Roy  P.  Legault  C.  Gruand  J.  Héritabilité réalisée pour la taille de portée dans la sélection de truies dites « hyperprolifiques ».                      351 (1987). https://doi.org/10.1186/1297-9686-19-3-351  Received Accepted Published  Full Article"
"Genetic parameters for first lactation dairy traits in Friesian  Montbéliarde and Normande breeds"	"Authors: D. Boichard and B. Bonaïti"	""	"No Co-Author"	"15 September 1987"	"(To access the full article  please see PDF)"	"Genetic Parameter  Full Article  Dairy Trait  Normande Breed"	"                                                   Research                                            Open Access                                                              Published: 15 September 1987                         Genetic parameters for first lactation dairy traits in Friesian  Montbéliarde and Normande breeds                         D. Boichard & B. Bonaïti                                   Génétique  sélection  évolution                              volume 19  Article number: 337 (1987)             Cite this article                                                                                                      1538 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                      Boichard  D.  Bonaïti  B. Genetic parameters for first lactation dairy traits in    and  breeds.                      337 (1987). https://doi.org/10.1186/1297-9686-19-3-337  Received Accepted Published  Genetic Parameter  Full Article  Dairy Trait  Normande Breed"
"Portfolio theory  utility theory and mate selection"	"Authors: S.P. Smith and K. Hammond"	""	"No Co-Author"	"15 September 1987"	"(To access the full article  please see PDF)"	"Utility Theory  Full Article  Mate Selection  Portfolio Theory"	"                                                   Research                                            Open Access                                                              Published: 15 September 1987                         Portfolio theory  utility theory and mate selection                         S.P. Smith & K. Hammond                                   Génétique  sélection  évolution                              volume 19  Article number: 321 (1987)             Cite this article                                                                                                      2248 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Smith  S.  Hammond  K. Portfolio theory  utility theory and mate selection.                      321 (1987). https://doi.org/10.1186/1297-9686-19-3-321  Published  Utility Theory  Full Article  Mate Selection  Portfolio Theory"
"Dissémination et voisinage chez une espèce gynodioïque: le cas de Thymus vulgaris (L.)"	"Authors: E. Belhassen  Anne-Charlotte Dockes  C. Gliddon and P.H. Gouyon"	""	"No Co-Author"	"15 September 1987"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 September 1987                         Dissémination et voisinage chez une espèce gynodioïque: le cas de Thymus vulgaris (L.)                         E. Belhassen  Anne-Charlotte Dockes  C. Gliddon & P.H. Gouyon                                   Génétique  sélection  évolution                              volume 19  Article number: 307 (1987)             Cite this article                                                                                                      2705 Accesses                                                                                                     11 Citations                                                                                             Metrics details                                                                                                                                      Belhassen  E.  Dockes  A.  Gliddon  C.  Dissémination et voisinage chez une espèce gynodioïque: le cas de  (L.).                      307 (1987). https://doi.org/10.1186/1297-9686-19-3-307  Received Accepted Published  Full Article"
"Low frequency of inversion-carrying chromosomes in a population of Drosophila melanogaster from a cellar habitat"	"Authors: Ana González and JL Ménsua"	""	"No Co-Author"	"15 September 1987"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 September 1987                         Low frequency of inversion-carrying chromosomes in a population of Drosophila melanogaster from a cellar habitat                         Ana González & JL Ménsua                                   Génétique  sélection  évolution                              volume 19  Article number: 297 (1987)             Cite this article                                                                                                      816 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      González  A.  Ménsua  J. Low frequency of inversion-carrying chromosomes in a population of  from a cellar habitat.                      297 (1987). https://doi.org/10.1186/1297-9686-19-3-297  Received Accepted Published  Full Article"
"Polymorphisms of inversions and Adh alleles in eye colour mutant experimental populations of Drosophila melanogaster"	"Authors: Carmen Nájera and JL Ménsua"	""	"No Co-Author"	"15 September 1987"	"(To access the full article  please see PDF)"	"Full Article  Experimental Population"	"                                                   Research                                            Open Access                                                              Published: 15 September 1987                         Polymorphisms of inversions and Adh alleles in eye colour mutant experimental populations of Drosophila melanogaster                         Carmen Nájera & JL Ménsua                                   Génétique  sélection  évolution                              volume 19  Article number: 289 (1987)             Cite this article                                                                                                      831 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Nájera  C.  Ménsua  J. Polymorphisms of inversions and  alleles in eye colour mutant experimental populations of .                      289 (1987). https://doi.org/10.1186/1297-9686-19-3-289  Received Accepted Published  Full Article  Experimental Population"
"Rabbit mitochondrial DNA: preliminary comparison between some domestic and wild animals"	"Authors: Hajer Ennafaa  Monique Monnerot  Amel El Gaaïed and JC Mounolou"	""	"No Co-Author"	"15 September 1987"	"(To access the full article  please see PDF)"	"Wild Animal  Full Article  Preliminary Comparison"	"                                                   Research                                            Open Access                                                              Published: 15 September 1987                         Rabbit mitochondrial DNA: preliminary comparison between some domestic and wild animals                         Hajer Ennafaa  Monique Monnerot  Amel El Gaaïed & JC Mounolou                                   Génétique  sélection  évolution                              volume 19  Article number: 279 (1987)             Cite this article                                                                                                      2679 Accesses                                                                                                     10 Citations                                                                                             Metrics details                                                                                                                                      Ennafaa  H.  Monnerot  M.  El Gaaïed  A.  Rabbit mitochondrial DNA: preliminary comparison between some domestic and wild animals.                      279 (1987). https://doi.org/10.1186/1297-9686-19-3-279  Received Accepted Published  Wild Animal  Full Article  Preliminary Comparison"
"Genotype diet interaction in Fayoumi and Rhode Island Red layers and their crosses"	"Authors: M Abou-El-Kassem Abd-El-Latif  A Bordas and P Mérat"	""	"No Co-Author"	"15 June 1987"	"(To access the full article  please see PDF)"	"Full Article  Diet Interaction"	"                                                   Research                                            Open Access                                                              Published: 15 June 1987                         Genotype diet interaction in Fayoumi and Rhode Island Red layers and their crosses                         M Abou-El-Kassem Abd-El-Latif  A Bordas & P Mérat                                   Génétique  sélection  évolution                              volume 19  Article number: 267 (1987)             Cite this article                                                                                                      1009 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Abd-El-Latif  M.A.  Bordas  A. & Mérat  P. Genotype diet interaction in  and  layers and their crosses.                      267 (1987). https://doi.org/10.1186/1297-9686-19-2-267  Received Accepted Published  Full Article  Diet Interaction"
"Effet du gène Na (cou nu) chez des coqs élevés à deux températures. I. Croissance  consommation alimentaire et caractéristiques physiologiques"	"Authors: H Hammade  M Petitjean  Madeleine Douaire  J Mallard and P Mèrat"	""	"No Co-Author"	"15 June 1987"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 June 1987                         Effet du gène Na (cou nu) chez des coqs élevés à deux températures. I. Croissance  consommation alimentaire et caractéristiques physiologiques                         H Hammade  M Petitjean  Madeleine Douaire  J Mallard & P Mèrat                                   Génétique  sélection  évolution                              volume 19  Article number: 249 (1987)             Cite this article                                                                                                      925 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Hammade  H.  Petitjean  M.  Douaire  M.  Effet du gène  (cou nu) chez des coqs élevés à deux températures. I. Croissance  consommation alimentaire et caractéristiques physiologiques.                      249 (1987). https://doi.org/10.1186/1297-9686-19-2-249  Received Accepted Published  Full Article"
"Relationships between growth rate  carcass composition  feed intake  feed conversion ratio and income in four biological types of cattle"	"Authors: R Hanset  C Michaux and A Stasse"	""	"No Co-Author"	"15 June 1987"	"(To access the full article  please see PDF)"	"Growth Rate  Feed Intake  Conversion Ratio  Full Article  Feed Conversion Ratio"	"                                                   Research                                            Open Access                                                              Published: 15 June 1987                         Relationships between growth rate  carcass composition  feed intake  feed conversion ratio and income in four biological types of cattle                         R Hanset  C Michaux & A Stasse                                   Génétique  sélection  évolution                              volume 19  Article number: 225 (1987)             Cite this article                                                                                                      3723 Accesses                                                                                                     18 Citations                                                                                             Metrics details                                                                                                                                      Hanset  R.  Michaux  C. & Stasse  A. Relationships between growth rate  carcass composition  feed intake  feed conversion ratio and income in four biological types of cattle.                      225 (1987). https://doi.org/10.1186/1297-9686-19-2-225  Received Accepted Published  Growth Rate  Feed Intake  Conversion Ratio  Full Article  Feed Conversion Ratio"
"Empirical Bayes estimation of parameters for n polygenic binary traits"	"Authors: JL Foulley  S Im  D Gianola and Ina Höschele"	""	"No Co-Author"	"15 June 1987"	"(To access the full article  please see PDF)"	"Full Article  Binary Trait"	"                                                   Research                                            Open Access                                                              Published: 15 June 1987                         Empirical Bayes estimation of parameters for n polygenic binary traits                         JL Foulley  S Im  D Gianola & Ina Höschele                                   Génétique  sélection  évolution                              volume 19  Article number: 197 (1987)             Cite this article                                                                                                      1036 Accesses                                                                                                     36 Citations                                                                                             Metrics details                                                                                                                                      Foulley  J.  Im  S.  Gianola  D.  Empirical Bayes estimation of parameters for n polygenic binary traits.                      197 (1987). https://doi.org/10.1186/1297-9686-19-2-197  Received Accepted Published  Full Article  Binary Trait"
"Assortative mating and artificial selection: a second appraisal"	"Authors: S.P. Smith and K. Hammond"	""	"No Co-Author"	"15 June 1987"	"(To access the full article  please see PDF)"	"Assortative Mating  Full Article  Artificial Selection"	"                                                   Research                                            Open Access                                                              Published: 15 June 1987                         Assortative mating and artificial selection: a second appraisal                         S.P. Smith & K. Hammond                                   Génétique  sélection  évolution                              volume 19  Article number: 181 (1987)             Cite this article                                                                                                      1223 Accesses                                                                                                     11 Citations                                                                                             Metrics details                                                                                                                                      Smith  S.  Hammond  K. Assortative mating and artificial selection: a second appraisal.                      181 (1987). https://doi.org/10.1186/1297-9686-19-2-181  Received Accepted Published  Assortative Mating  Full Article  Artificial Selection"
"Expectation of variance due to mitochondrial genes from several mating designs"	"Authors: M.F. Rothschild and L. Ollivier"	"Department of Animal Science  Iowa State University Ames  Iowa  50011  U.S.A.M.F. Rothschild I.N.R.A.  Station de Génétique quantitative et appliquée  Centre de Recherches de Jouy-en-Josas  Jouy-en-Josas  F 78350  FranceL. Ollivier"	"No Co-Author"	"15 June 1987"	"(To access the full article  please see PDF)"	"Mitochondrial Gene  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 June 1987                         Expectation of variance due to mitochondrial genes from several mating designs                         M.F. Rothschild1 & L. Ollivier2                                   Génétique  sélection  évolution                              volume 19  Article number: 171 (1987)             Cite this article                                                                                                      1268 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                     Correspondence to                 M.F. Rothschild.  Rothschild  M.  Ollivier  L. Expectation of variance due to mitochondrial genes from several mating designs.                      171 (1987). https://doi.org/10.1186/1297-9686-19-2-171  Received Accepted Published  Mitochondrial Gene  Full Article"
"Phenotypic and genotypic differentiation in cage populations of Drosophila melanogaster. I. Duration of development  thorax size and weight"	"Authors: F.A. Lints and M. Bourgois"	""	"No Co-Author"	"15 June 1987"	"(To access the full article  please see PDF)"	"Cage  Full Article  Genotypic Differentiation  Cage Population  Thorax Size"	"                                                   Research                                            Open Access                                                              Published: 15 June 1987                         Phenotypic and genotypic differentiation in cage populations of Drosophila melanogaster. I. Duration of development  thorax size and weight                         F.A. Lints & M. Bourgois                                   Génétique  sélection  évolution                              volume 19  Article number: 155 (1987)             Cite this article                                                                                                      2123 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                      Lints  F.  Bourgois  M. Phenotypic and genotypic differentiation in cage populations of . I. Duration of development  thorax size and weight.                      155 (1987). https://doi.org/10.1186/1297-9686-19-2-155  Received Accepted Published  Cage  Full Article  Genotypic Differentiation  Cage Population  Thorax Size"
"Stratégie de codage dans le système végétal"	"Authors: M. Boudraa"	""	"No Co-Author"	"15 June 1987"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 June 1987                         Stratégie de codage dans le système végétal                         M. Boudraa                                   Génétique  sélection  évolution                              volume 19  Article number: 143 (1987)             Cite this article                                                                                                      1322 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Boudraa  M. Stratégie de codage dans le système végétal.                      143 (1987). https://doi.org/10.1186/1297-9686-19-2-143  Received Accepted Published  Full Article"
"Segregational patterns of a chromosome insertion in the progeny of twin chimeric bulls"	"Authors: J.C.F. Moraes and Margarete S. Mattevi"	""	"No Co-Author"	"15 March 1987"	"(To access the full article  please see PDF)"	"Full Article  Segregational Pattern  Chromosome Insertion"	"                                                   Research                                            Open Access                                                              Published: 15 March 1987                         Segregational patterns of a chromosome insertion in the progeny of twin chimeric bulls                         J.C.F. Moraes & Margarete S. Mattevi                                   Génétique  sélection  évolution                              volume 19  Article number: 127 (1987)             Cite this article                                                                                                      695 Accesses                                                                                                              Metrics details                                                                                                                                      Moraes  J.  Mattevi  M.S. Segregational patterns of a chromosome insertion in the progeny of twin chimeric bulls.                      127 (1987). https://doi.org/10.1186/1297-9686-19-1-127  Received Accepted Published  Full Article  Segregational Pattern  Chromosome Insertion"
"Idiogramme et représentation schématique des bandes G des chromosomes du mouton domestique (Ovis aries L.)"	"Authors: Michéle Matejka and E.P. Cribiu"	""	"No Co-Author"	"15 March 1987"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 March 1987                         Idiogramme et représentation schématique des bandes G des chromosomes du mouton domestique (Ovis aries L.)                         Michéle Matejka & E.P. Cribiu                                   Génétique  sélection  évolution                              volume 19  Article number: 113 (1987)             Cite this article                                                                                                      2725 Accesses                                                                                                     7 Citations                                                                                             Metrics details                                                                                                                                      Matejka  M.  Cribiu  E. Idiogramme et représentation schématique des bandes G des chromosomes du mouton domestique ( L.).                      113 (1987). https://doi.org/10.1186/1297-9686-19-1-113  Received Accepted Published  Full Article"
"Répétabilité de la fertilité des canes Rouen et Pékin (Anas platyrynchos) en croisement interspécifique avec le Barbarie (Cairina moschata) par insémination artificielle"	"Authors: R. Rouvier  R. Babilé  F. Salzmann  A. Auvergne and B. Poujardieu"	""	"No Co-Author"	"15 March 1987"	"(To access the full article  please see PDF)"	"Cane  Full Article  Cairina Moschata"	"                                                   Research                                            Open Access                                                              Published: 15 March 1987                         Répétabilité de la fertilité des canes Rouen et Pékin (Anas platyrynchos) en croisement interspécifique avec le Barbarie (Cairina moschata) par insémination artificielle                         R. Rouvier  R. Babilé  F. Salzmann  A. Auvergne & B. Poujardieu                                   Génétique  sélection  évolution                              volume 19  Article number: 103 (1987)             Cite this article                                                                                                      1407 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Rouvier  R.  Babilé  R.  Salzmann  F.  Répétabilité de la fertilité des canes  et  () en croisement interspécifique avec le Barbarie () par insémination artificielle.                      103 (1987). https://doi.org/10.1186/1297-9686-19-1-103  Received Accepted Published  Cane  Full Article  Cairina Moschata"
"Sire evaluation with uncertain paternity"	"Authors: J. L. Foulley  D. Gianola and D. Planchenault"	""	"No Co-Author"	"15 March 1987"	"(To access the full article  please see PDF)"	"Full Article  Sire Evaluation  Uncertain Paternity"	"                                                   Methodology                                            Open Access                                                              Published: 15 March 1987                         Sire evaluation with uncertain paternity                         J. L. Foulley  D. Gianola & D. Planchenault                                   Génétique  sélection  évolution                              volume 19  Article number: 83 (1987)             Cite this article                                                                                                      1414 Accesses                                                                                                     18 Citations                                                                                             Metrics details                                                                                                                                      Foulley  J.L.  Gianola  D. & Planchenault  D. Sire evaluation with uncertain paternity.                      83 (1987). https://doi.org/10.1186/1297-9686-19-1-83  Received Accepted Published  Full Article  Sire Evaluation  Uncertain Paternity"
"Comparisons of selection indices achieving predetermined proportional gains"	"Authors: Y. Itoh and Y. Yamada"	""	"No Co-Author"	"15 March 1987"	"(To access the full article  please see PDF)"	"Full Article  Selection Index  Proportional Gain"	"                                                   Research                                            Open Access                                                              Published: 15 March 1987                         Comparisons of selection indices achieving predetermined proportional gains                         Y. Itoh & Y. Yamada                                   Génétique  sélection  évolution                              volume 19  Article number: 69 (1987)             Cite this article                                                                                                      1191 Accesses                                                                                                     17 Citations                                                                                             Metrics details                                                                                                                                      Itoh  Y.  Yamada  Y. Comparisons of selection indices achieving predetermined proportional gains.                      69 (1987). https://doi.org/10.1186/1297-9686-19-1-69  Received Accepted Published  Full Article  Selection Index  Proportional Gain"
"Restricted Maximum Likelihood to estimate variance components for mixed models with two random factors"	"Authors: Karin Meyer"	""	"No Co-Author"	"15 March 1987"	"(To access the full article  please see PDF)"	"Variance Component  Random Factor  Full Article  Restrict Maximum Likelihood  Estimate Variance Component"	"                                                   Research                                            Open Access                                                              Published: 15 March 1987                         Restricted Maximum Likelihood to estimate variance components for mixed models with two random factors                         Karin Meyer                                   Génétique  sélection  évolution                              volume 19  Article number: 49 (1987)             Cite this article                                                                                                      3453 Accesses                                                                                                     21 Citations                                                                                             Metrics details                                                                                                                                      Meyer  K. Restricted Maximum Likelihood to estimate variance components for mixed models with two random factors.                      49 (1987). https://doi.org/10.1186/1297-9686-19-1-49  Received Accepted Published  Variance Component  Random Factor  Full Article  Restrict Maximum Likelihood  Estimate Variance Component"
"Environment-dependent heterosis in Drosophila melanogaster"	"Authors: A. Domínguez and J. Albornoz"	""	"No Co-Author"	"15 March 1987"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 March 1987                         Environment-dependent heterosis in Drosophila melanogaster                         A. Domínguez & J. Albornoz                                   Génétique  sélection  évolution                              volume 19  Article number: 37 (1987)             Cite this article                                                                                                      1465 Accesses                                                                                                     7 Citations                                                                                             Metrics details                                                                                                                                      Domínguez  A.  Albornoz  J. Environment-dependent heterosis in .                      37 (1987). https://doi.org/10.1186/1297-9686-19-1-37  Received Accepted Published  Full Article"
"Sexual isolation between Drosophila melanogaster females and Drosophila simulans males. I – Relation between homospecific and heterospecific mating success"	"Authors: Maria C. Carracedo and P. Casares"	""	"No Co-Author"	"15 March 1987"	"(To access the full article  please see PDF)"	"Mating Success  Full Article  Sexual Isolation  Heterospecific Mating"	"                                                   Research                                            Open Access                                                              Published: 15 March 1987                         Sexual isolation between Drosophila melanogaster females and Drosophila simulans males. I – Relation between homospecific and heterospecific mating success                         Maria C. Carracedo & P. Casares                                   Génétique  sélection  évolution                              volume 19  Article number: 21 (1987)             Cite this article                                                                                                      2652 Accesses                                                                                                     8 Citations                                                                                             Metrics details                                                                                                                                      Carracedo  M.C.  Casares  P. Sexual isolation between  females and  males. I – Relation between homospecific and heterospecific mating success.                      21 (1987). https://doi.org/10.1186/1297-9686-19-1-21  Received Accepted Published  Mating Success  Full Article  Sexual Isolation  Heterospecific Mating"
